Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
12481,den020d.map,5,5,evaluate_suitability_new,"[""assembly"", ""bricklayer"", ""scaffolding"", ""excavator"", ""excavator""]","[""assembly"", ""scaffold"", ""excavate"", ""item elevation"", ""lay bricks""]"
12482,den020d.map,5,5,evaluate_suitability_new,"[""assembly"", ""crane"", ""scaffolding"", ""scaffolding"", ""scaffolding""]","[""excavate"", ""delivery"", ""lay bricks"", ""debris"", ""excavate""]"
12483,den020d.map,5,5,evaluate_suitability_new,"[""assembly"", ""excavator"", ""bricklayer"", ""bricklayer"", ""assembly""]","[""item elevation"", ""item elevation"", ""utilities"", ""utilities"", ""utilities""]"
12484,den020d.map,5,5,evaluate_suitability_new,"[""assembly"", ""excavator"", ""delivery"", ""scaffolding"", ""scaffolding""]","[""item elevation"", ""debris"", ""assembly"", ""excavate"", ""delivery""]"
12485,den020d.map,5,5,evaluate_suitability_new,"[""excavator"", ""assembly"", ""bricklayer"", ""assembly"", ""assembly""]","[""item elevation"", ""delivery"", ""delivery"", ""delivery"", ""excavate""]"
12486,den020d.map,5,5,evaluate_suitability_new,"[""scaffolding"", ""excavator"", ""excavator"", ""scaffolding"", ""assembly""]","[""lay bricks"", ""item elevation"", ""delivery"", ""delivery"", ""debris""]"
12487,den020d.map,5,5,evaluate_suitability_new,"[""excavator"", ""crane"", ""crane"", ""excavator"", ""bricklayer""]","[""item elevation"", ""item elevation"", ""excavate"", ""delivery"", ""delivery""]"
12488,den020d.map,5,5,evaluate_suitability_new,"[""bricklayer"", ""assembly"", ""bricklayer"", ""scaffolding"", ""bricklayer""]","[""assembly"", ""item elevation"", ""utilities"", ""assembly"", ""lay bricks""]"
12489,den020d.map,5,5,evaluate_suitability_new,"[""crane"", ""scaffolding"", ""crane"", ""bricklayer"", ""crane""]","[""debris"", ""assembly"", ""delivery"", ""excavate"", ""lay bricks""]"
12490,den020d.map,5,5,evaluate_suitability_new,"[""scaffolding"", ""scaffolding"", ""scaffolding"", ""crane"", ""excavator""]","[""delivery"", ""utilities"", ""utilities"", ""scaffold"", ""lay bricks""]"
12491,den020d.map,5,5,evaluate_suitability_new,"[""assembly"", ""assembly"", ""crane"", ""delivery"", ""bricklayer""]","[""scaffold"", ""item elevation"", ""utilities"", ""scaffold"", ""debris""]"
12492,den020d.map,5,5,evaluate_suitability_new,"[""crane"", ""assembly"", ""assembly"", ""scaffolding"", ""scaffolding""]","[""assembly"", ""utilities"", ""scaffold"", ""excavate"", ""utilities""]"
12493,den020d.map,5,5,evaluate_suitability_new,"[""bricklayer"", ""delivery"", ""crane"", ""excavator"", ""scaffolding""]","[""scaffold"", ""scaffold"", ""assembly"", ""lay bricks"", ""item elevation""]"
12494,den020d.map,5,5,evaluate_suitability_new,"[""scaffolding"", ""assembly"", ""crane"", ""assembly"", ""bricklayer""]","[""lay bricks"", ""delivery"", ""excavate"", ""excavate"", ""lay bricks""]"
12495,den020d.map,5,5,evaluate_suitability_new,"[""delivery"", ""delivery"", ""assembly"", ""scaffolding"", ""delivery""]","[""debris"", ""lay bricks"", ""utilities"", ""assembly"", ""item elevation""]"
12496,den020d.map,5,5,evaluate_suitability_new,"[""bricklayer"", ""assembly"", ""delivery"", ""bricklayer"", ""assembly""]","[""assembly"", ""delivery"", ""utilities"", ""debris"", ""assembly""]"
12497,den020d.map,5,5,evaluate_suitability_new,"[""crane"", ""assembly"", ""scaffolding"", ""scaffolding"", ""crane""]","[""scaffold"", ""assembly"", ""utilities"", ""utilities"", ""scaffold""]"
12498,den020d.map,5,5,evaluate_suitability_new,"[""scaffolding"", ""delivery"", ""scaffolding"", ""bricklayer"", ""scaffolding""]","[""delivery"", ""delivery"", ""utilities"", ""scaffold"", ""item elevation""]"
12499,den020d.map,5,5,evaluate_suitability_new,"[""delivery"", ""bricklayer"", ""assembly"", ""scaffolding"", ""scaffolding""]","[""item elevation"", ""excavate"", ""item elevation"", ""delivery"", ""assembly""]"
12500,den020d.map,5,5,evaluate_suitability_new,"[""scaffolding"", ""scaffolding"", ""excavator"", ""excavator"", ""bricklayer""]","[""item elevation"", ""debris"", ""scaffold"", ""lay bricks"", ""item elevation""]"
12501,den020d.map,5,5,evaluate_suitability_loose,"[""assembly"", ""scaffolding"", ""delivery"", ""crane"", ""crane""]","[""scaffold"", ""excavate"", ""assembly"", ""item elevation"", ""scaffold""]"
12502,den020d.map,5,5,evaluate_suitability_loose,"[""assembly"", ""delivery"", ""scaffolding"", ""scaffolding"", ""delivery""]","[""utilities"", ""scaffold"", ""lay bricks"", ""scaffold"", ""utilities""]"
12503,den020d.map,5,5,evaluate_suitability_loose,"[""scaffolding"", ""assembly"", ""excavator"", ""bricklayer"", ""crane""]","[""scaffold"", ""lay bricks"", ""lay bricks"", ""delivery"", ""lay bricks""]"
12504,den020d.map,5,5,evaluate_suitability_loose,"[""scaffolding"", ""crane"", ""assembly"", ""assembly"", ""bricklayer""]","[""debris"", ""debris"", ""delivery"", ""debris"", ""item elevation""]"
