Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
2881,den201d.map,5,5,evaluate_suitability_new,"[""crane"", ""bricklayer"", ""assembly"", ""bricklayer"", ""scaffolding""]","[""debris"", ""scaffold"", ""debris"", ""excavate"", ""utilities""]"
2882,den201d.map,5,5,evaluate_suitability_new,"[""excavator"", ""assembly"", ""excavator"", ""delivery"", ""scaffolding""]","[""delivery"", ""lay bricks"", ""assembly"", ""assembly"", ""item elevation""]"
2883,den201d.map,5,5,evaluate_suitability_new,"[""crane"", ""excavator"", ""excavator"", ""delivery"", ""bricklayer""]","[""assembly"", ""lay bricks"", ""delivery"", ""delivery"", ""excavate""]"
2884,den201d.map,5,5,evaluate_suitability_new,"[""excavator"", ""delivery"", ""assembly"", ""crane"", ""bricklayer""]","[""utilities"", ""lay bricks"", ""excavate"", ""delivery"", ""item elevation""]"
2885,den201d.map,5,5,evaluate_suitability_new,"[""crane"", ""excavator"", ""scaffolding"", ""scaffolding"", ""scaffolding""]","[""item elevation"", ""utilities"", ""lay bricks"", ""scaffold"", ""item elevation""]"
2886,den201d.map,5,5,evaluate_suitability_new,"[""assembly"", ""scaffolding"", ""bricklayer"", ""crane"", ""crane""]","[""scaffold"", ""item elevation"", ""scaffold"", ""utilities"", ""assembly""]"
2887,den201d.map,5,5,evaluate_suitability_new,"[""delivery"", ""delivery"", ""scaffolding"", ""bricklayer"", ""scaffolding""]","[""debris"", ""excavate"", ""utilities"", ""assembly"", ""item elevation""]"
2888,den201d.map,5,5,evaluate_suitability_new,"[""crane"", ""crane"", ""excavator"", ""delivery"", ""scaffolding""]","[""excavate"", ""scaffold"", ""lay bricks"", ""excavate"", ""item elevation""]"
2889,den201d.map,5,5,evaluate_suitability_new,"[""assembly"", ""scaffolding"", ""delivery"", ""excavator"", ""bricklayer""]","[""scaffold"", ""utilities"", ""utilities"", ""debris"", ""utilities""]"
2890,den201d.map,5,5,evaluate_suitability_new,"[""bricklayer"", ""excavator"", ""delivery"", ""bricklayer"", ""excavator""]","[""delivery"", ""debris"", ""lay bricks"", ""utilities"", ""item elevation""]"
2891,den201d.map,5,5,evaluate_suitability_new,"[""crane"", ""delivery"", ""delivery"", ""excavator"", ""delivery""]","[""utilities"", ""lay bricks"", ""lay bricks"", ""delivery"", ""delivery""]"
2892,den201d.map,5,5,evaluate_suitability_new,"[""assembly"", ""scaffolding"", ""crane"", ""delivery"", ""scaffolding""]","[""excavate"", ""item elevation"", ""delivery"", ""assembly"", ""excavate""]"
2893,den201d.map,5,5,evaluate_suitability_new,"[""assembly"", ""assembly"", ""assembly"", ""scaffolding"", ""scaffolding""]","[""utilities"", ""debris"", ""lay bricks"", ""excavate"", ""delivery""]"
2894,den201d.map,5,5,evaluate_suitability_new,"[""delivery"", ""bricklayer"", ""crane"", ""bricklayer"", ""assembly""]","[""assembly"", ""utilities"", ""utilities"", ""delivery"", ""item elevation""]"
2895,den201d.map,5,5,evaluate_suitability_new,"[""crane"", ""crane"", ""delivery"", ""excavator"", ""scaffolding""]","[""scaffold"", ""lay bricks"", ""debris"", ""item elevation"", ""utilities""]"
2896,den201d.map,5,5,evaluate_suitability_new,"[""excavator"", ""delivery"", ""scaffolding"", ""delivery"", ""assembly""]","[""scaffold"", ""assembly"", ""assembly"", ""assembly"", ""scaffold""]"
2897,den201d.map,5,5,evaluate_suitability_new,"[""assembly"", ""crane"", ""assembly"", ""assembly"", ""bricklayer""]","[""utilities"", ""lay bricks"", ""utilities"", ""debris"", ""scaffold""]"
2898,den201d.map,5,5,evaluate_suitability_new,"[""bricklayer"", ""excavator"", ""delivery"", ""excavator"", ""excavator""]","[""lay bricks"", ""lay bricks"", ""scaffold"", ""utilities"", ""debris""]"
2899,den201d.map,5,5,evaluate_suitability_new,"[""crane"", ""assembly"", ""assembly"", ""crane"", ""bricklayer""]","[""debris"", ""assembly"", ""delivery"", ""scaffold"", ""assembly""]"
2900,den201d.map,5,5,evaluate_suitability_new,"[""delivery"", ""assembly"", ""excavator"", ""bricklayer"", ""excavator""]","[""debris"", ""item elevation"", ""assembly"", ""delivery"", ""utilities""]"
2901,den201d.map,5,5,evaluate_suitability_loose,"[""excavator"", ""assembly"", ""crane"", ""excavator"", ""excavator""]","[""lay bricks"", ""excavate"", ""lay bricks"", ""utilities"", ""lay bricks""]"
2902,den201d.map,5,5,evaluate_suitability_loose,"[""bricklayer"", ""assembly"", ""crane"", ""delivery"", ""crane""]","[""delivery"", ""debris"", ""debris"", ""lay bricks"", ""assembly""]"
2903,den201d.map,5,5,evaluate_suitability_loose,"[""crane"", ""bricklayer"", ""bricklayer"", ""bricklayer"", ""bricklayer""]","[""delivery"", ""item elevation"", ""utilities"", ""utilities"", ""scaffold""]"
2904,den201d.map,5,5,evaluate_suitability_loose,"[""bricklayer"", ""assembly"", ""assembly"", ""bricklayer"", ""crane""]","[""scaffold"", ""delivery"", ""utilities"", ""debris"", ""delivery""]"
2905,den201d.map,5,5,evaluate_suitability_loose,"[""scaffolding"", ""scaffolding"", ""assembly"", ""assembly"", ""assembly""]","[""assembly"", ""excavate"", ""lay bricks"", ""scaffold"", ""utilities""]"
2906,den201d.map,5,5,evaluate_suitability_loose,"[""assembly"", ""bricklayer"", ""crane"", ""assembly"", ""scaffolding""]","[""utilities"", ""utilities"", ""assembly"", ""excavate"", ""delivery""]"
2907,den201d.map,5,5,evaluate_suitability_loose,"[""crane"", ""delivery"", ""bricklayer"", ""scaffolding"", ""excavator""]","[""utilities"", ""utilities"", ""lay bricks"", ""lay bricks"", ""excavate""]"
2908,den201d.map,5,5,evaluate_suitability_loose,"[""excavator"", ""delivery"", ""bricklayer"", ""excavator"", ""delivery""]","[""utilities"", ""delivery"", ""assembly"", ""debris"", ""delivery""]"
2909,den201d.map,5,5,evaluate_suitability_loose,"[""crane"", ""delivery"", ""bricklayer"", ""crane"", ""scaffolding""]","[""utilities"", ""assembly"", ""debris"", ""assembly"", ""assembly""]"
2910,den201d.map,5,5,evaluate_suitability_loose,"[""excavator"", ""scaffolding"", ""assembly"", ""assembly"", ""assembly""]","[""excavate"", ""delivery"", ""delivery"", ""assembly"", ""delivery""]"
2911,den201d.map,5,5,evaluate_suitability_loose,"[""excavator"", ""delivery"", ""crane"", ""scaffolding"", ""scaffolding""]","[""utilities"", ""item elevation"", ""debris"", ""delivery"", ""item elevation""]"
2912,den201d.map,5,5,evaluate_suitability_loose,"[""delivery"", ""excavator"", ""excavator"", ""assembly"", ""assembly""]","[""lay bricks"", ""assembly"", ""utilities"", ""utilities"", ""lay bricks""]"
2913,den201d.map,5,5,evaluate_suitability_loose,"[""crane"", ""excavator"", ""scaffolding"", ""excavator"", ""scaffolding""]","[""lay bricks"", ""scaffold"", ""item elevation"", ""assembly"", ""item elevation""]"
2914,den201d.map,5,5,evaluate_suitability_loose,"[""scaffolding"", ""crane"", ""crane"", ""excavator"", ""scaffolding""]","[""lay bricks"", ""item elevation"", ""assembly"", ""utilities"", ""assembly""]"
2915,den201d.map,5,5,evaluate_suitability_loose,"[""excavator"", ""scaffolding"", ""crane"", ""assembly"", ""crane""]","[""utilities"", ""excavate"", ""utilities"", ""item elevation"", ""lay bricks""]"
2916,den201d.map,5,5,evaluate_suitability_loose,"[""bricklayer"", ""crane"", ""assembly"", ""assembly"", ""excavator""]","[""scaffold"", ""assembly"", ""lay bricks"", ""utilities"", ""assembly""]"
2917,den201d.map,5,5,evaluate_suitability_loose,"[""bricklayer"", ""scaffolding"", ""crane"", ""crane"", ""excavator""]","[""excavate"", ""delivery"", ""utilities"", ""assembly"", ""excavate""]"
2918,den201d.map,5,5,evaluate_suitability_loose,"[""crane"", ""scaffolding"", ""delivery"", ""delivery"", ""bricklayer""]","[""excavate"", ""scaffold"", ""lay bricks"", ""lay bricks"", ""scaffold""]"
2919,den201d.map,5,5,evaluate_suitability_loose,"[""bricklayer"", ""excavator"", ""delivery"", ""crane"", ""assembly""]","[""utilities"", ""scaffold"", ""scaffold"", ""item elevation"", ""scaffold""]"
2920,den201d.map,5,5,evaluate_suitability_loose,"[""excavator"", ""delivery"", ""scaffolding"", ""delivery"", ""assembly""]","[""excavate"", ""assembly"", ""item elevation"", ""assembly"", ""assembly""]"
2921,den201d.map,5,5,evaluate_suitability_strict,"[""delivery"", ""delivery"", ""crane"", ""excavator"", ""scaffolding""]","[""utilities"", ""scaffold"", ""assembly"", ""utilities"", ""delivery""]"
2922,den201d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""assembly"", ""bricklayer"", ""excavator"", ""assembly""]","[""assembly"", ""excavate"", ""item elevation"", ""lay bricks"", ""utilities""]"
2923,den201d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""crane"", ""delivery"", ""excavator"", ""scaffolding""]","[""delivery"", ""assembly"", ""debris"", ""item elevation"", ""lay bricks""]"
2924,den201d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""excavator"", ""scaffolding"", ""bricklayer"", ""scaffolding""]","[""scaffold"", ""delivery"", ""utilities"", ""excavate"", ""delivery""]"
2925,den201d.map,5,5,evaluate_suitability_strict,"[""delivery"", ""delivery"", ""excavator"", ""delivery"", ""delivery""]","[""utilities"", ""scaffold"", ""item elevation"", ""utilities"", ""assembly""]"
2926,den201d.map,5,5,evaluate_suitability_strict,"[""assembly"", ""scaffolding"", ""bricklayer"", ""assembly"", ""scaffolding""]","[""lay bricks"", ""assembly"", ""scaffold"", ""item elevation"", ""lay bricks""]"
2927,den201d.map,5,5,evaluate_suitability_strict,"[""assembly"", ""excavator"", ""crane"", ""assembly"", ""bricklayer""]","[""utilities"", ""utilities"", ""lay bricks"", ""assembly"", ""lay bricks""]"
2928,den201d.map,5,5,evaluate_suitability_strict,"[""assembly"", ""scaffolding"", ""delivery"", ""assembly"", ""excavator""]","[""scaffold"", ""delivery"", ""delivery"", ""assembly"", ""item elevation""]"
2929,den201d.map,5,5,evaluate_suitability_strict,"[""crane"", ""crane"", ""assembly"", ""bricklayer"", ""crane""]","[""assembly"", ""lay bricks"", ""utilities"", ""utilities"", ""utilities""]"
2930,den201d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""bricklayer"", ""scaffolding"", ""excavator"", ""assembly""]","[""excavate"", ""scaffold"", ""excavate"", ""scaffold"", ""scaffold""]"
2931,den201d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""excavator"", ""crane"", ""crane"", ""scaffolding""]","[""item elevation"", ""item elevation"", ""debris"", ""excavate"", ""excavate""]"
